2025-10-10 12:54:29.836 | INFO     | agents.vts_output_agent:disconnect:75 - Disconnected from VTube Studio.
2025-10-10 12:54:29.837 | INFO     | __main__:<module>:22 - Program terminated by user.
2025-10-10 12:55:43.549 | INFO     | agents.vts_output_agent:connect:27 - Connected to VTube Studio.
2025-10-10 12:55:43.569 | INFO     | agents.vts_output_agent:authenticate:39 - Authenticated successfully with VTube Studio.
2025-10-10 12:55:43.569 | INFO     | core.application_core:_synchronize_expressions:109 - Checking for expression updates from VTube Studio...
2025-10-10 12:55:43.569 | INFO     | agents.vts_output_agent:get_hotkey_list:61 - Requesting hotkey list from VTube Studio...
2025-10-10 12:55:43.582 | INFO     | core.application_core:_synchronize_expressions:151 - Expression map created. Ready to detect keywords.
2025-10-10 12:55:43.583 | INFO     | inputs.utils.utils:ensure_model_downloaded_and_extracted:75 - ✅ Model already extracted and complete at F:\VTS_Voice_Controller\models\sherpa-onnx-streaming-zipformer-en-20M-2023-02-17\sherpa-onnx-streaming-zipformer-en-20M-2023-02-17. Skipping download/extraction.
2025-10-10 12:55:43.583 | WARNING  | inputs.asr_processor:__init__:38 - CUDA provider not available for ONNX. Falling back to CPU.
2025-10-10 12:55:43.583 | INFO     | inputs.asr_processor:__init__:43 - Sherpa-Onnx-ASR: Using cpu for inference
2025-10-10 12:55:46.193 | INFO     | core.application_core:run:164 - Starting application components...
2025-10-10 12:55:46.194 | INFO     | inputs.asr_processor:process_input:88 - Starting microphone stream...
2025-10-10 12:55:46.219 | INFO     | inputs.asr_processor:process_input:110 - Microphone stream started. Say something!
2025-10-10 12:55:51.220 | WARNING  | core.application_core:simulate_and_shutdown:168 - --- SIMULATING VOICE COMMAND ---
2025-10-10 12:55:51.220 | WARNING  | core.application_core:simulate_and_shutdown:170 - --- SIMULATION SENT ---
2025-10-10 12:55:51.220 | INFO     | core.intent_resolver:_process_one_event:21 - Transcribed: test expression
2025-10-10 12:55:53.224 | WARNING  | core.application_core:simulate_and_shutdown:172 - --- SHUTTING DOWN APPLICATION ---
2025-10-10 12:55:53.244 | INFO     | agents.vts_output_agent:disconnect:75 - Disconnected from VTube Studio.
